,AMZN,AAPL,cash
2012-11-09,0,7067.9703,495927.631
2012-11-12,0,7013.3202,495927.631
2012-11-13,0,7014.224200000001,495927.631
2012-11-14,0,6936.4456,495927.631
2012-11-15,0,6790.965300000001,495927.631
2012-11-16,0,6817.5804,495927.631
2012-11-19,0,7309.1835,495927.631
2012-11-20,0,7246.9093,495927.631
2012-11-21,0,7257.118199999999,495927.631
2012-11-23,0,7383.7326,495927.631
2012-11-26,0,7616.6786,495927.631
2012-11-27,0,7555.3101,495927.631
2012-11-28,0,7531.536899999999,495927.631
2012-11-29,0,7614.482099999999,495927.631
2012-11-30,0,7561.7699,495927.631
2012-12-03,0,7573.526,495927.631
2012-12-04,0,7439.934499999999,495927.631
2012-12-05,0,6961.1214,495927.631
2012-12-06,0,7070.2957,495927.631
2012-12-07,0,6889.5454,495927.631
2012-12-10,0,0.0,502772.8611
2012-12-11,0,0.0,502772.8611
2012-12-12,0,0.0,502772.8611
2012-12-13,0,0.0,502772.8611
2012-12-14,0,0.0,502772.8611
2012-12-17,0,0.0,502772.8611
2012-12-18,0,0.0,502772.8611
2012-12-19,0,0.0,502772.8611
2012-12-20,0,0.0,502772.8611
2012-12-21,0,0.0,502772.8611
2012-12-24,0,0.0,502772.8611
2012-12-26,0,0.0,502772.8611
2012-12-27,0,0.0,502772.8611
2012-12-28,0,0.0,502772.8611
2012-12-31,0,0.0,502772.8611
2013-01-02,0,0.0,502772.8611
2013-01-03,0,0.0,502772.8611
2013-01-04,0,0.0,502772.8611
2013-01-07,0,0.0,502772.8611
2013-01-08,0,0.0,502772.8611
2013-01-09,0,0.0,502772.8611
2013-01-10,0,0.0,502772.8611
2013-01-11,0,0.0,502772.8611
2013-01-14,0,0.0,502772.8611
2013-01-15,0,0.0,502772.8611
2013-01-16,0,0.0,502772.8611
2013-01-17,0,0.0,502772.8611
2013-01-18,0,0.0,502772.8611
2013-01-22,0,0.0,502772.8611
2013-01-23,0,0.0,502772.8611
2013-01-24,0,0.0,502772.8611
2013-01-25,0,0.0,502772.8611
2013-01-28,0,0.0,502772.8611
2013-01-29,0,0.0,502772.8611
2013-01-30,0,0.0,502772.8611
2013-01-31,0,0.0,502772.8611
2013-02-01,0,0.0,502772.8611
2013-02-04,0,0.0,502772.8611
2013-02-05,0,0.0,502772.8611
2013-02-06,0,0.0,502772.8611
2013-02-07,0,0.0,502772.8611
2013-02-08,0,0.0,502772.8611
2013-02-11,0,0.0,502772.8611
2013-02-12,0,0.0,502772.8611
2013-02-13,0,0.0,502772.8611
2013-02-14,0,0.0,502772.8611
2013-02-15,0,0.0,502772.8611
2013-02-19,0,0.0,502772.8611
2013-02-20,0,0.0,502772.8611
2013-02-21,0,0.0,502772.8611
2013-02-22,0,0.0,502772.8611
2013-02-25,0,0.0,502772.8611
2013-02-26,0,0.0,502772.8611
2013-02-27,0,0.0,502772.8611
2013-02-28,0,0.0,502772.8611
2013-03-01,0,0.0,502772.8611
2013-03-04,0,0.0,502772.8611
2013-03-05,0,0.0,502772.8611
2013-03-06,0,0.0,502772.8611
2013-03-07,0,0.0,502772.8611
2013-03-08,0,0.0,502772.8611
2013-03-11,0,0.0,502772.8611
2013-03-12,0,0.0,502772.8611
2013-03-13,0,0.0,502772.8611
2013-03-14,0,0.0,502772.8611
2013-03-15,0,0.0,502772.8611
2013-03-18,0,0.0,502772.8611
2013-03-19,0,0.0,502772.8611
2013-03-20,0,0.0,502772.8611
2013-03-21,0,0.0,502772.8611
2013-03-22,0,0.0,502772.8611
2013-03-25,0,0.0,502772.8611
2013-03-26,0,0.0,502772.8611
2013-03-27,0,0.0,502772.8611
2013-03-28,0,0.0,502772.8611
2013-04-01,0,0.0,502772.8611
2013-04-02,0,0.0,502772.8611
2013-04-03,0,0.0,502772.8611
2013-04-04,0,0.0,502772.8611
2013-04-05,0,0.0,502772.8611
2013-04-08,0,0.0,502772.8611
2013-04-09,0,0.0,502772.8611
2013-04-10,0,0.0,502772.8611
2013-04-11,0,0.0,502772.8611
2013-04-12,0,0.0,502772.8611
2013-04-15,0,0.0,502772.8611
2013-04-16,0,0.0,502772.8611
2013-04-17,0,0.0,502772.8611
2013-04-18,0,0.0,502772.8611
2013-04-19,0,0.0,502772.8611
2013-04-22,0,0.0,502772.8611
2013-04-23,0,0.0,502772.8611
2013-04-24,0,0.0,502772.8611
2013-04-25,0,0.0,502772.8611
2013-04-26,0,0.0,502772.8611
2013-04-29,0,0.0,502772.8611
2013-04-30,0,0.0,502772.8611
2013-05-01,0,0.0,502772.8611
2013-05-02,0,0.0,502772.8611
2013-05-03,0,0.0,502772.8611
2013-05-06,0,0.0,502772.8611
2013-05-07,0,0.0,502772.8611
2013-05-08,0,0.0,502772.8611
2013-05-09,0,0.0,502772.8611
2013-05-10,0,0.0,502772.8611
2013-05-13,0,0.0,502772.8611
2013-05-14,0,0.0,502772.8611
2013-05-15,0,0.0,502772.8611
2013-05-16,0,0.0,502772.8611
2013-05-17,0,0.0,502772.8611
2013-05-20,0,0.0,502772.8611
2013-05-21,0,0.0,502772.8611
2013-05-22,0,0.0,502772.8611
2013-05-23,0,0.0,502772.8611
2013-05-24,0,0.0,502772.8611
2013-05-28,0,0.0,502772.8611
2013-05-29,0,0.0,502772.8611
2013-05-30,0,0.0,502772.8611
2013-05-31,0,0.0,502772.8611
2013-06-03,0,0.0,502772.8611
2013-06-04,0,0.0,502772.8611
2013-06-05,0,0.0,502772.8611
2013-06-06,0,0.0,502772.8611
2013-06-07,0,0.0,502772.8611
2013-06-10,0,0.0,502772.8611
2013-06-11,0,0.0,502772.8611
2013-06-12,0,0.0,502772.8611
2013-06-13,0,0.0,502772.8611
2013-06-14,0,0.0,502772.8611
2013-06-17,0,0.0,502772.8611
2013-06-18,0,0.0,502772.8611
2013-06-19,0,0.0,502772.8611
2013-06-20,0,0.0,502772.8611
2013-06-21,0,0.0,502772.8611
2013-06-24,0,0.0,502772.8611
2013-06-25,0,0.0,502772.8611
2013-06-26,0,0.0,502772.8611
2013-06-27,0,0.0,502772.8611
2013-06-28,0,0.0,502772.8611
2013-07-01,0,0.0,502772.8611
2013-07-02,0,0.0,502772.8611
2013-07-03,0,0.0,502772.8611
2013-07-05,0,0.0,502772.8611
2013-07-08,0,0.0,502772.8611
2013-07-09,0,0.0,502772.8611
2013-07-10,0,0.0,502772.8611
2013-07-11,0,0.0,502772.8611
2013-07-12,0,0.0,502772.8611
2013-07-15,0,0.0,502772.8611
2013-07-16,0,0.0,502772.8611
2013-07-17,0,0.0,502772.8611
2013-07-18,0,0.0,502772.8611
2013-07-19,0,0.0,502772.8611
2013-07-22,0,0.0,502772.8611
2013-07-23,0,0.0,502772.8611
2013-07-24,0,0.0,502772.8611
2013-07-25,0,0.0,502772.8611
2013-07-26,0,0.0,502772.8611
2013-07-29,0,0.0,502772.8611
2013-07-30,0,0.0,502772.8611
2013-07-31,0,0.0,502772.8611
2013-08-01,0,0.0,502772.8611
2013-08-02,0,0.0,502772.8611
2013-08-05,0,0.0,502772.8611
2013-08-06,0,0.0,502772.8611
2013-08-07,0,0.0,502772.8611
2013-08-08,0,0.0,502772.8611
2013-08-09,0,0.0,502772.8611
2013-08-12,0,0.0,502772.8611
2013-08-13,0,0.0,502772.8611
2013-08-14,0,0.0,502772.8611
2013-08-15,0,0.0,502772.8611
2013-08-16,0,0.0,502772.8611
2013-08-19,0,0.0,502772.8611
2013-08-20,0,0.0,502772.8611
2013-08-21,0,0.0,502772.8611
2013-08-22,0,0.0,502772.8611
2013-08-23,0,0.0,502772.8611
2013-08-26,0,0.0,502772.8611
2013-08-27,0,0.0,502772.8611
2013-08-28,0,0.0,502772.8611
2013-08-29,0,0.0,502772.8611
2013-08-30,0,0.0,502772.8611
2013-09-03,0,0.0,502772.8611
2013-09-04,0,0.0,502772.8611
2013-09-05,0,0.0,502772.8611
2013-09-06,0,0.0,502772.8611
2013-09-09,0,0.0,502772.8611
2013-09-10,0,6513.2210000000005,496259.64009999996
2013-09-11,0,6158.6178,496259.64009999996
2013-09-12,0,6224.1936,496259.64009999996
2013-09-13,0,6121.6170999999995,496259.64009999996
2013-09-16,0,5927.0,496259.64009999996
2013-09-17,0,5995.4723,496259.64009999996
2013-09-18,0,6118.720600000001,496259.64009999996
2013-09-19,0,6219.0567,496259.64009999996
2013-09-20,0,6154.6684,496259.64009999996
2013-09-23,0,6460.552199999999,496259.64009999996
2013-09-24,0,6440.274000000001,496259.64009999996
2013-09-25,0,6340.5949,496259.64009999996
2013-09-26,0,6402.350600000002,496259.64009999996
2013-09-27,0,6356.6593,496259.64009999996
2013-09-30,0,6277.6531,496259.64009999996
2013-10-01,0,6425.263199999999,496259.64009999996
2013-10-02,0,6446.3295,496259.64009999996
2013-10-03,0,6365.3496,496259.64009999996
2013-10-04,0,6360.3474,496259.64009999996
2013-10-07,0,6422.4976,496259.64009999996
2013-10-08,0,6332.8251,496259.64009999996
2013-10-09,0,6407.2227,496259.64009999996
2013-10-10,0,6447.3839,496259.64009999996
2013-10-11,0,6489.1243,496259.64009999996
2013-10-14,0,6531.656600000001,496259.64009999996
2013-10-15,0,6566.418500000001,496259.64009999996
2013-10-16,0,6598.4161,496259.64009999996
2013-10-17,0,6643.0534,496259.64009999996
2013-10-18,0,6700.8606,496259.64009999996
2013-10-21,0,6865.0589,496259.64009999996
2013-10-22,0,6845.440699999999,496259.64009999996
2013-10-23,0,6912.464099999999,496259.64009999996
2013-10-24,0,7003.980300000001,496259.64009999996
2013-10-25,0,6925.631,496259.64009999996
2013-10-28,0,6977.2476,496259.64009999996
2013-10-29,0,6803.4363,496259.64009999996
2013-10-30,0,6911.6737,496259.64009999996
2013-10-31,0,6882.704900000001,496259.64009999996
2013-11-01,0,6847.5479000000005,496259.64009999996
2013-11-04,0,6936.0321,496259.64009999996
2013-11-05,0,6918.916299999999,496259.64009999996
2013-11-06,0,6899.3141000000005,496259.64009999996
2013-11-07,0,6787.661,496259.64009999996
2013-11-08,0,6894.5464999999995,496259.64009999996
2013-11-11,0,6874.5468,496259.64009999996
2013-11-12,0,6887.261200000001,496259.64009999996
2013-11-13,0,6895.4712,496259.64009999996
2013-11-14,0,6995.2042,496259.64009999996
2013-11-15,0,6953.220400000001,496259.64009999996
2013-11-18,0,6868.9835,496259.64009999996
2013-11-19,0,6881.167600000001,496259.64009999996
2013-11-20,0,6820.905299999999,496259.64009999996
2013-11-21,0,6902.226299999999,496259.64009999996
2013-11-22,0,6884.4794999999995,496259.64009999996
2013-11-25,0,6936.6623,496259.64009999996
2013-11-26,0,7064.604200000001,496259.64009999996
2013-11-27,0,7230.9563,496259.64009999996
2013-11-29,0,7364.857499999999,496259.64009999996
2013-12-02,0,7300.7537999999995,496259.64009999996
2013-12-03,0,7500.6125999999995,496259.64009999996
2013-12-04,0,7483.130600000001,496259.64009999996
2013-12-05,0,7521.5393,496259.64009999996
2013-12-06,0,7417.1722,496259.64009999996
2013-12-09,0,7502.0698999999995,496259.64009999996
2013-12-10,0,7490.414399999999,496259.64009999996
2013-12-11,0,7434.9205,496259.64009999996
2013-12-12,0,7424.059300000001,496259.64009999996
2013-12-13,0,7343.1366,496259.64009999996
2013-12-16,0,7383.796700000001,496259.64009999996
2013-12-17,0,7350.5524,496259.64009999996
2013-12-18,0,7294.662499999999,496259.64009999996
2013-12-19,0,7211.088599999999,496259.64009999996
2013-12-20,0,7271.4844,496259.64009999996
2013-12-23,0,7550.5447,496259.64009999996
2013-12-24,0,7518.491400000001,496259.64009999996
2013-12-26,0,7468.5608,496259.64009999996
2013-12-27,0,7418.099999999999,496259.64009999996
2013-12-30,0,7344.3275,496259.64009999996
2013-12-31,0,7430.416899999998,496259.64009999996
2014-01-02,0,7325.9171,496259.64009999996
2014-01-03,0,7164.9979,496259.64009999996
2014-01-06,0,7204.066500000001,496259.64009999996
2014-01-07,0,7152.548199999999,496259.64009999996
2014-01-08,0,7197.8439,496259.64009999996
2014-01-09,0,7105.928,496259.64009999996
2014-01-10,0,7058.5136,496259.64009999996
2014-01-13,0,7095.464300000001,496259.64009999996
2014-01-14,0,7236.650799999999,496259.64009999996
2014-01-15,0,7381.9427000000005,496259.64009999996
2014-01-16,0,7340.750099999999,496259.64009999996
2014-01-17,0,7160.8925,496259.64009999996
2014-01-21,0,7272.1451,496259.64009999996
2014-01-22,0,7304.4617,496259.64009999996
2014-01-23,0,7366.3139,496259.64009999996
2014-01-24,0,7232.412700000001,496259.64009999996
2014-01-27,0,7291.083499999999,496259.64009999996
2014-01-28,0,6708.3275,496259.64009999996
2014-01-29,0,6632.1724,496259.64009999996
2014-01-30,0,6619.325999999999,496259.64009999996
2014-01-31,0,6630.1849,496259.64009999996
2014-02-03,0,6642.501800000001,496259.64009999996
2014-02-04,0,6738.658100000001,496259.64009999996
2014-02-05,0,6788.9877,496259.64009999996
2014-02-06,0,6828.557600000001,496259.64009999996
2014-02-07,0,6924.0891,496259.64009999996
2014-02-10,0,7048.1323,496259.64009999996
2014-02-11,0,7141.0004,496259.64009999996
2014-02-12,0,7140.467099999999,496259.64009999996
2014-02-13,0,7253.850600000002,496259.64009999996
2014-02-14,0,7247.990400000001,496259.64009999996
2014-02-18,0,7274.6391,496259.64009999996
2014-02-19,0,7159.787800000001,496259.64009999996
2014-02-20,0,7076.9112,496259.64009999996
2014-02-21,0,6998.3017,496259.64009999996
2014-02-24,0,7028.9467,496259.64009999996
2014-02-25,0,6955.8014,496259.64009999996
2014-02-26,0,6893.044999999999,496259.64009999996
2014-02-27,0,7030.546600000001,496259.64009999996
2014-02-28,0,7011.4929,496259.64009999996
2014-03-03,0,7031.7451,496259.64009999996
2014-03-04,0,7078.112,496259.64009999996
2014-03-05,0,7093.0351,496259.64009999996
2014-03-06,0,7071.5843,496259.64009999996
2014-03-07,0,7067.4538,496259.64009999996
2014-03-10,0,7073.848000000001,496259.64009999996
2014-03-11,0,7142.7307,496259.64009999996
2014-03-12,0,7149.6605,496259.64009999996
2014-03-13,0,7070.2507,496259.64009999996
2014-03-14,0,6990.8417,496259.64009999996
2014-03-17,0,7018.1564,496259.64009999996
2014-03-18,0,7080.2422,496259.64009999996
2014-03-19,0,7078.3783,496259.64009999996
2014-03-20,0,7044.268800000001,496259.64009999996
2014-03-21,0,7099.8283,496259.64009999996
2014-03-24,0,7184.0363,496259.64009999996
2014-03-25,0,7261.3129,496259.64009999996
2014-03-26,0,7191.8976,496259.64009999996
2014-03-27,0,7160.9863000000005,496259.64009999996
2014-03-28,0,7152.9915,496259.64009999996
2014-03-31,0,7151.391600000001,496259.64009999996
2014-04-01,0,7216.810600000001,496259.64009999996
2014-04-02,0,7228.804000000001,496259.64009999996
2014-04-03,0,7178.7064,496259.64009999996
2014-04-04,0,7085.8406,496259.64009999996
2014-04-07,0,6974.5887999999995,496259.64009999996
2014-04-08,0,6974.1867,496259.64009999996
2014-04-09,0,7065.855400000001,496259.64009999996
2014-04-10,0,6974.7208,496259.64009999996
2014-04-11,0,6923.1575,496259.64009999996
2014-04-14,0,6950.736999999999,496259.64009999996
2014-04-15,0,6901.1726,496259.64009999996
2014-04-16,0,6915.162700000001,496259.64009999996
2014-04-17,0,6994.1727,496259.64009999996
2014-04-21,0,7077.1805,496259.64009999996
2014-04-22,0,7084.2415,496259.64009999996
2014-04-23,0,6991.640500000001,496259.64009999996
2014-04-24,0,7564.829300000001,496259.64009999996
2014-04-25,0,7620.388800000001,496259.64009999996
2014-04-28,0,7915.5082999999995,496259.64009999996
2014-04-29,0,7892.0586,496259.64009999996
2014-04-30,0,7862.213900000001,496259.64009999996
2014-05-01,0,7880.7357999999995,496259.64009999996
2014-05-02,0,7895.391100000001,496259.64009999996
2014-05-05,0,8007.044999999999,496259.64009999996
2014-05-06,0,7919.7746,496259.64009999996
2014-05-07,0,7892.0586,496259.64009999996
2014-05-08,0,7877.9922,496259.64009999996
2014-05-09,0,7845.1675,496259.64009999996
2014-05-12,0,7942.838299999999,496259.64009999996
2014-05-13,0,7955.2994,496259.64009999996
2014-05-14,0,7956.772600000001,496259.64009999996
2014-05-15,0,7889.1113000000005,496259.64009999996
2014-05-16,0,8005.543500000001,496259.64009999996
2014-05-19,0,8100.402099999999,496259.64009999996
2014-05-20,0,8102.010300000001,496259.64009999996
2014-05-21,0,8123.4459,496259.64009999996
2014-05-22,0,8136.3090999999995,496259.64009999996
2014-05-23,0,8228.2211,496259.64009999996
2014-05-27,0,8382.299,496259.64009999996
2014-05-28,0,8360.5942,496259.64009999996
2014-05-29,0,8512.931800000002,496259.64009999996
2014-05-30,0,8481.0448,496259.64009999996
2014-06-02,0,8422.7615,496259.64009999996
2014-06-03,0,8541.8724,496259.64009999996
2014-06-04,0,8639.409599999999,496259.64009999996
2014-06-05,0,8673.3063,496259.64009999996
2014-06-06,0,8649.4591,496259.64009999996
2014-06-09,0,8787.8624,496259.64009999996
2014-06-10,0,8839.4432,496259.64009999996
2014-06-11,0,8802.8679,496259.64009999996
2014-06-12,0,8655.622099999999,496259.64009999996
2014-06-13,0,8560.8955,496259.64009999996
2014-06-16,0,8647.181700000001,496259.64009999996
2014-06-17,0,8635.927599999999,496259.64009999996
2014-06-18,0,8645.3049,496259.64009999996
2014-06-19,0,8615.2931,496259.64009999996
2014-06-20,0,8526.1963,496259.64009999996
2014-06-23,0,8518.6913,496259.64009999996
2014-06-24,0,8467.1097,496259.64009999996
2014-06-25,0,8474.6132,496259.64009999996
2014-06-26,0,8525.2579,496259.64009999996
2014-06-27,0,8626.5488,496259.64009999996
2014-06-30,0,8715.6464,496259.64009999996
2014-07-01,0,8770.9793,496259.64009999996
2014-07-02,0,8767.2295,496259.64009999996
2014-07-03,0,8818.8118,496259.64009999996
2014-07-07,0,9000.7599,496259.64009999996
2014-07-08,0,8942.6109,496259.64009999996
2014-07-09,0,8946.3623,496259.64009999996
2014-07-10,0,8913.536100000001,496259.64009999996
2014-07-11,0,8930.418399999999,496259.64009999996
2014-07-14,0,9045.776399999999,496259.64009999996
2014-07-15,0,8939.798,496259.64009999996
2014-07-16,0,8889.1518,496259.64009999996
2014-07-17,0,8730.6511,496259.64009999996
2014-07-18,0,8856.3271,496259.64009999996
2014-07-21,0,8810.3722,496259.64009999996
2014-07-22,0,8883.5258,496259.64009999996
2014-07-23,0,9115.179399999999,496259.64009999996
2014-07-24,0,9100.1747,496259.64009999996
2014-07-25,0,9160.195899999999,496259.64009999996
2014-07-28,0,9286.8095,496259.64009999996
2014-07-29,0,9226.7853,496259.64009999996
2014-07-30,0,9205.2155,496259.64009999996
2014-07-31,0,8966.056800000002,496259.64009999996
2014-08-01,0,9015.7654,496259.64009999996
2014-08-04,0,8965.1199,496259.64009999996
2014-08-05,0,8921.0396,496259.64009999996
2014-08-06,0,8906.0326,496259.64009999996
2014-08-07,0,8905.0911,496259.64009999996
2014-08-08,0,8929.5982,496259.64009999996
2014-08-11,0,9047.412900000001,496259.64009999996
2014-08-12,0,9045.5307,496259.64009999996
2014-08-13,0,9165.231300000001,496259.64009999996
2014-08-14,0,9189.737700000001,496259.64009999996
2014-08-15,0,9234.9785,496259.64009999996
2014-08-18,0,9346.199799999999,496259.64009999996
2014-08-19,0,9475.3258,496259.64009999996
2014-08-20,0,9479.097,496259.64009999996
2014-08-21,0,9480.038499999999,496259.64009999996
2014-08-22,0,9549.7864,496259.64009999996
2014-08-25,0,9570.523799999999,496259.64009999996
2014-08-26,0,9509.2583,496259.64009999996
2014-08-27,0,9626.133,496259.64009999996
2014-08-28,0,9637.442000000001,496259.64009999996
2014-08-29,0,9661.0054,496259.64009999996
2014-09-02,0,9736.410500000002,496259.64009999996
2014-09-03,0,9325.4631,496259.64009999996
2014-09-04,0,9248.1743,496259.64009999996
2014-09-05,0,9328.2898,496259.64009999996
2014-09-08,0,9270.7954,496259.64009999996
2014-09-09,0,9235.9222,496259.64009999996
2014-09-10,0,9519.6259,496259.64009999996
2014-09-11,0,9560.1555,496259.64009999996
2014-09-12,0,9581.8336,496259.64009999996
2014-09-15,0,9579.003900000002,496259.64009999996
2014-09-16,0,9506.4293,496259.64009999996
2014-09-17,0,9574.292,496259.64009999996
2014-09-18,0,9594.0865,496259.64009999996
2014-09-19,0,9515.8546,496259.64009999996
2014-09-22,0,9525.2808,496259.64009999996
2014-09-23,0,9674.1997,496259.64009999996
2014-09-24,0,9590.316,496259.64009999996
2014-09-25,0,9224.6124,496259.64009999996
2014-09-26,0,9496.0625,496259.64009999996
2014-09-29,0,9435.7391,496259.64009999996
2014-09-30,0,9496.0625,496259.64009999996
2014-10-01,0,9348.0827,496259.64009999996
2014-10-02,0,9415.9462,496259.64009999996
2014-10-03,0,9389.5561,496259.64009999996
2014-10-06,0,9389.5561,496259.64009999996
2014-10-07,0,9307.5546,496259.64009999996
2014-10-08,0,9500.773599999999,496259.64009999996
2014-10-09,0,9521.5088,496259.64009999996
2014-10-10,0,9494.1765,496259.64009999996
2014-10-13,0,9407.463800000001,496259.64009999996
2014-10-14,0,9307.5546,496259.64009999996
2014-10-15,0,9193.5074,496259.64009999996
2014-10-16,0,9072.863800000001,496259.64009999996
2014-10-17,0,9205.7602,496259.64009999996
2014-10-20,0,9402.7512,496259.64009999996
2014-10-21,0,9658.1772,496259.64009999996
2014-10-22,0,9707.1907,496259.64009999996
2014-10-23,0,9880.618299999998,496259.64009999996
2014-10-24,0,9917.3744,496259.64009999996
2014-10-27,0,9907.0076,496259.64009999996
2014-10-28,0,10060.6407,496259.64009999996
2014-10-29,0,10117.1928,496259.64009999996
2014-10-30,0,10083.2634,496259.64009999996
2014-10-31,0,10179.4014,496259.64009999996
2014-11-03,0,10311.3564,496259.64009999996
2014-11-04,0,10235.9535,496259.64009999996
2014-11-05,0,10260.4599,496259.64009999996
2014-11-06,0,10289.8048,496259.64009999996
2014-11-07,0,10319.1498,496259.64009999996
2014-11-10,0,10302.1111,496259.64009999996
2014-11-11,0,10384.4666,496259.64009999996
2014-11-12,0,10531.193500000001,496259.64009999996
2014-11-13,0,10679.8149,496259.64009999996
2014-11-14,0,10808.5564,496259.64009999996
2014-11-17,0,10790.568500000001,496259.64009999996
2014-11-18,0,10930.6686,496259.64009999996
2014-11-19,0,10854.940800000002,496259.64009999996
2014-11-20,0,11010.186000000002,496259.64009999996
2014-11-21,0,11025.3319,496259.64009999996
2014-11-24,0,11229.8027,496259.64009999996
2014-11-25,0,11132.2998,496259.64009999996
2014-11-26,0,11264.828500000001,496259.64009999996
2014-11-28,0,11258.2008,496259.64009999996
2014-12-01,0,10892.802399999999,496259.64009999996
2014-12-02,0,10851.153600000001,496259.64009999996
2014-12-03,0,10974.214899999999,496259.64009999996
2014-12-04,0,10932.563,496259.64009999996
2014-12-05,0,10886.178600000001,496259.64009999996
2014-12-08,0,10640.0558,496259.64009999996
2014-12-09,0,10802.8755,496259.64009999996
2014-12-10,0,10597.4571,496259.64009999996
2014-12-11,0,10566.2201,496259.64009999996
2014-12-12,0,10387.3077,496259.64009999996
2014-12-15,0,10245.314,496259.64009999996
2014-12-16,0,10105.212399999999,496259.64009999996
2014-12-17,0,10357.015200000002,496259.64009999996
2014-12-18,0,10663.7215,496259.64009999996
2014-12-19,0,10581.3644,496259.64009999996
2014-12-22,0,10691.1728,496259.64009999996
2014-12-23,0,10653.3096,496259.64009999996
2014-12-24,0,10603.137999999999,496259.64009999996
2014-12-26,0,10790.568500000001,496259.64009999996
2014-12-29,0,10782.996399999998,496259.64009999996
2014-12-30,0,10651.413700000001,496259.64009999996
2014-12-31,0,10448.8365,496259.64009999996
2015-01-02,0,10349.4423,496259.64009999996
2015-01-05,0,10057.8819,496259.64009999996
2015-01-06,0,10058.8287,496259.64009999996
2015-01-07,0,10199.876400000001,496259.64009999996
2015-01-08,0,10591.776999999998,496259.64009999996
2015-01-09,0,10603.137999999999,496259.64009999996
2015-01-12,0,10341.8694,496259.64009999996
2015-01-13,0,10433.6922,496259.64009999996
2015-01-14,0,10393.9339,496259.64009999996
2015-01-15,0,10111.839300000001,496259.64009999996
2015-01-16,0,10033.2695,496259.64009999996
2015-01-20,0,10291.6985,496259.64009999996
2015-01-21,0,10370.269,496259.64009999996
2015-01-22,0,10640.0558,496259.64009999996
2015-01-23,0,10694.9615,496259.64009999996
2015-01-26,0,10706.3194,496259.64009999996
2015-01-27,0,10331.456,496259.64009999996
2015-01-28,0,10915.523500000001,496259.64009999996
2015-01-29,0,11255.362700000001,496259.64009999996
2015-01-30,0,11090.648700000002,496259.64009999996
2015-02-02,0,11229.8027,496259.64009999996
2015-02-03,0,11231.695600000001,496259.64009999996
2015-02-04,0,11317.8398,496259.64009999996
2015-02-05,0,11398.6198,496259.64009999996
2015-02-06,0,11302.632099999999,496259.64009999996
2015-02-09,0,11377.7115,496259.64009999996
2015-02-10,0,11596.294399999999,496259.64009999996
2015-02-11,0,11868.096899999999,496259.64009999996
2015-02-12,0,12018.2549,496259.64009999996
2015-02-13,0,12077.177399999999,496259.64009999996
2015-02-17,0,12148.4528,496259.64009999996
2015-02-18,0,12233.0368,496259.64009999996
2015-02-19,0,12207.3753,496259.64009999996
2015-02-20,0,12307.165500000001,496259.64009999996
2015-02-23,0,12639.7896,496259.64009999996
2015-02-24,0,12560.910800000001,496259.64009999996
2015-02-25,0,12239.6896,496259.64009999996
2015-02-26,0,12394.596899999999,496259.64009999996
2015-02-27,0,12208.328200000002,496259.64009999996
2015-03-02,0,12268.1992,496259.64009999996
2015-03-03,0,12293.8591,496259.64009999996
2015-03-04,0,12215.928600000001,496259.64009999996
2015-03-05,0,12013.503999999999,496259.64009999996
2015-03-06,0,12031.559,496259.64009999996
2015-03-09,0,12082.878899999998,496259.64009999996
2015-03-10,0,11832.9346,496259.64009999996
2015-03-11,0,11617.201200000001,496259.64009999996
2015-03-12,0,11827.230800000001,496259.64009999996
2015-03-13,0,11745.500900000001,496259.64009999996
2015-03-16,0,11874.7498,496259.64009999996
2015-03-17,0,12073.3749,496259.64009999996
2015-03-18,0,12209.2766,496259.64009999996
2015-03-19,0,12117.0929,496259.64009999996
2015-03-20,0,11965.0352,496259.64009999996
2015-03-23,0,12089.5317,496259.64009999996
2015-03-24,0,12040.1131,496259.64009999996
2015-03-25,0,11725.5447,496259.64009999996
2015-03-26,0,11807.2762,496259.64009999996
2015-03-27,0,11713.189699999999,496259.64009999996
2015-03-30,0,12009.702299999999,496259.64009999996
2015-03-31,0,11825.3304,496259.64009999996
2015-04-01,0,11808.2253,496259.64009999996
2015-04-02,0,11909.913600000002,496259.64009999996
2015-04-06,0,12102.8358,496259.64009999996
2015-04-07,0,11975.4898,496259.64009999996
2015-04-08,0,11936.5242,496259.64009999996
2015-04-09,0,12027.758,496259.64009999996
2015-04-10,0,12079.0779,496259.64009999996
2015-04-13,0,12055.3192,496259.64009999996
2015-04-14,0,12003.049500000001,496259.64009999996
2015-04-15,0,12048.6656,496259.64009999996
2015-04-16,0,11990.693700000002,496259.64009999996
2015-04-17,0,11855.742600000001,496259.64009999996
2015-04-20,0,12126.595299999999,496259.64009999996
2015-04-21,0,12061.0222,496259.64009999996
2015-04-22,0,12223.5329,496259.64009999996
2015-04-23,0,12323.32,496259.64009999996
2015-04-24,0,12381.2904,496259.64009999996
2015-04-27,0,12606.5269,496259.64009999996
2015-04-28,0,12407.9025,496259.64009999996
2015-04-29,0,12225.4333,496259.64009999996
2015-04-30,0,11893.7569,496259.64009999996
2015-05-01,0,12254.893500000002,496259.64009999996
2015-05-04,0,12231.1356,496259.64009999996
2015-05-05,0,11955.5305,496259.64009999996
2015-05-06,0,11880.452,496259.64009999996
2015-05-07,0,11953.936000000002,496259.64009999996
2015-05-08,0,12179.1595,496259.64009999996
2015-05-11,0,12055.0941,496259.64009999996
2015-05-12,0,12012.1506,496259.64009999996
2015-05-13,0,12025.5112,496259.64009999996
