,SPX Index,cash,total,benchmark
2013-08-16,149024.69999999998,547.140000000014,149571.84,194489.29572612114
2013-08-19,148145.4,547.140000000014,148692.54,193341.73805459435
2013-08-20,148711.5,547.140000000014,149258.64,194080.54437536237
2013-08-21,147852.0,547.140000000014,148399.14,192958.82730646976
2013-08-22,149126.4,547.140000000014,149673.54,194622.02245783305
2013-08-23,149715.0,547.140000000014,150262.14,195390.19309977625
2013-08-26,149110.2,547.140000000014,149657.34000000003,194600.8801465869
2013-08-27,146743.2,547.140000000014,147290.34000000003,191511.7535589559
2013-08-28,147146.4,547.140000000014,147693.54,192037.9621944155
2013-08-29,147435.30000000002,547.140000000014,147982.44000000003,192415.00007830505
2013-08-30,146967.3,547.140000000014,147514.44,191804.22219786092
2013-09-03,147579.3,547.140000000014,148126.44,192602.93173382632
2013-09-04,148777.19999999998,547.140000000014,149324.34,194166.28819319393
2013-09-05,148957.19999999998,547.140000000014,149504.34,194401.20276259552
2013-09-06,148965.30000000002,547.140000000014,149512.44000000003,194411.77391821862
2013-09-09,150453.9,547.140000000014,151001.04,196354.5174071698
2013-09-10,151559.1,547.140000000014,152106.24000000002,197796.89286329556
2013-09-11,152021.7,547.140000000014,152568.84000000003,198400.62330665768
2013-09-12,151507.80000000002,547.140000000014,152054.94000000003,197729.9422110161
2013-09-13,151919.1,547.140000000014,152466.24000000002,198266.72200209874
2013-09-16,152784.0,547.140000000014,153331.14,199395.4865080734
2013-09-17,153428.4,547.140000000014,153975.54,200236.48066653113
2013-09-18,155296.8,547.140000000014,155843.94,202674.89389691968
2013-09-19,155010.6,547.140000000014,155557.74000000002,202301.37973157113
2013-09-20,153891.9,547.140000000014,154439.04,200841.38568274025
2013-09-23,153165.6,547.140000000014,153712.74000000002,199893.5053952048
2013-09-24,152767.80000000002,547.140000000014,153314.94000000003,199374.3441968273
2013-09-25,152349.3,547.140000000014,152896.44,198828.1678229686
2013-09-26,152880.30000000002,547.140000000014,153427.44000000003,199521.16580270333
2013-09-27,152257.5,547.140000000014,152804.64,198708.3613925738
2013-09-30,151339.5,547.140000000014,151886.64,197510.29708862567
2013-10-01,152550.0,547.140000000014,153097.14,199090.0975678514
2013-10-02,152448.3,547.140000000014,152995.44,198957.37083613948
2013-10-03,151079.4,547.140000000014,151626.54,197170.84553584037
2013-10-04,152145.0,547.140000000014,152692.14,198561.5397866978
2013-10-07,150850.8,547.140000000014,151397.94,196872.50403270032
2013-10-08,148990.5,547.140000000014,149537.64,194444.66195793488
2013-10-09,149076.0,547.140000000014,149623.14,194556.24637840062
2013-10-10,152330.4,547.140000000014,152877.54,198803.50179318147
2013-10-11,153288.0,547.140000000014,153835.14,200053.24730239797
2013-10-14,153912.6,547.140000000014,154459.74000000002,200868.40085822152
2013-10-15,152825.4,547.140000000014,153372.54,199449.51685903585
2013-10-16,154938.6,547.140000000014,155485.74000000002,202207.41390381058
2013-10-17,155983.5,547.140000000014,156530.64,203571.09297918683
2013-10-18,157005.0,547.140000000014,157552.14,204904.23316054087
2013-10-21,157019.4,547.140000000014,157566.54,204923.02632609304
2013-10-22,157920.30000000002,547.140000000014,158467.44000000003,206098.773745948
2013-10-23,157174.2,547.140000000014,157721.34000000003,205125.05285577843
2013-10-24,157686.3,547.140000000014,158233.44,205793.38480572592
2013-10-25,158379.3,547.140000000014,158926.44,206697.80589792205
2013-10-28,158589.9,547.140000000014,159137.04,206972.65594412189
2013-10-29,159475.5,547.140000000014,160022.64,208128.43562557775
2013-10-30,158697.9,547.140000000014,159245.04,207113.60468576287
2013-10-31,158088.6,547.140000000014,158635.74000000002,206318.41886833846
2013-11-01,158547.6,547.140000000014,159094.74000000002,206917.45102031255
2013-11-04,159113.7,547.140000000014,159660.84000000003,207656.25734108055
2013-11-05,158667.3,547.140000000014,159214.44,207073.6692089646
2013-11-06,159344.1,547.140000000014,159891.24000000002,207956.94798991457
2013-11-07,157243.5,547.140000000014,157790.64,205215.49496499798
2013-11-08,159354.9,547.140000000014,159902.04,207971.04286407866
2013-11-11,159470.1,547.140000000014,160017.24000000002,208121.3881884957
2013-11-12,159092.1,547.140000000014,159639.24000000002,207628.06759275237
2013-11-13,160380.0,547.140000000014,160927.14,209308.88133682078
2013-11-14,161155.8,547.140000000014,161702.94,210321.36313094164
2013-11-15,161836.2,547.140000000014,162383.34000000003,211209.34020327972
2013-11-18,161237.7,547.140000000014,161784.84000000003,210428.2492600194
2013-11-19,160908.3,547.140000000014,161455.44,209998.35559801446
2013-11-20,160323.3,547.140000000014,160870.44,209234.88324745928
2013-11-21,161626.5,547.140000000014,162173.64,210935.66472992682
2013-11-22,162428.4,547.140000000014,162975.54,211982.2091366109
2013-11-25,162223.2,547.140000000014,162770.34000000003,211714.4065274931
2013-11-26,162247.5,547.140000000014,162794.64,211746.1199943623
2013-11-27,162650.7,547.140000000014,163197.84000000003,212272.32862982186
2013-11-29,162522.9,547.140000000014,163070.04,212105.53928554672
2013-12-02,162081.0,547.140000000014,162628.14,211528.82401766584
2013-12-03,161563.5,547.140000000014,162110.64,210853.44463063628
2013-12-04,161352.9,547.140000000014,161900.04,210578.5945844364
2013-12-05,160652.7,547.140000000014,161199.84000000003,209664.77690946418
2013-12-06,162458.1,547.140000000014,163005.24000000002,212020.97004056218
2013-12-09,162753.3,547.140000000014,163300.44,212406.22993438077
2013-12-10,162235.8,547.140000000014,162782.94,211730.85054735118
2013-12-11,160399.8,547.140000000014,160946.94,209334.7219394549
2013-12-12,159795.0,547.140000000014,160342.14,208545.40898626554
2013-12-13,159778.8,547.140000000014,160325.94,208524.26667501937
2013-12-16,160788.6,547.140000000014,161335.74000000002,209842.1374093623
2013-12-17,160290.0,547.140000000014,160837.14,209191.4240521199
2013-12-18,162958.5,547.140000000014,163505.64,212674.03254349856
2013-12-19,162864.0,547.140000000014,163411.14,212550.7023945627
2013-12-20,163648.8,547.140000000014,164195.94,213574.92991715364
2013-12-23,164519.1,547.140000000014,165066.24000000002,214710.74186021037
2013-12-24,164998.8,547.140000000014,165545.94,215336.7891876656
2013-12-26,165781.8,547.140000000014,166328.94,216358.66756456252
2013-12-27,165726.0,547.140000000014,166273.14,216285.84404804805
2013-12-30,165696.3,547.140000000014,166243.44,216247.08314409677
2013-12-31,166352.4,547.140000000014,166899.54,217103.3467495656
2014-01-02,164878.2,547.140000000014,165425.34000000003,215179.39642616655
2014-01-03,164823.3,547.140000000014,165370.44,215107.74748249905
2014-01-06,164409.3,547.140000000014,164956.44,214567.4439728754
2014-01-07,165409.2,547.140000000014,165956.34000000003,215872.3944059013
2014-01-08,165374.1,547.140000000014,165921.24000000002,215826.58606486797
2014-01-09,165431.7,547.140000000014,165978.84000000003,215901.7587270765
2014-01-10,165813.3,547.140000000014,166360.44,216399.77761420785
2014-01-13,163728.0,547.140000000014,164275.14,213678.29232769037
2014-01-14,165499.2,547.140000000014,166046.34000000003,215989.85169060208
2014-01-15,166354.2,547.140000000014,166901.34000000003,217105.69589525965
2014-01-16,166130.1,547.140000000014,166677.24000000002,216813.22725635467
2014-01-17,165483.0,547.140000000014,166030.14,215968.70937935592
2014-01-21,165942.0,547.140000000014,166489.14,216567.74153133
2014-01-22,166037.4,547.140000000014,166584.54,216692.2462531128
2014-01-23,164561.4,547.140000000014,165108.54,214765.94678401973
2014-01-24,161126.1,547.140000000014,161673.24000000002,210282.60222699028
2014-01-27,160340.4,547.140000000014,160887.54,209257.20013155232
2014-01-28,161325.0,547.140000000014,161872.14,210542.18282617905
2014-01-29,159678.0,547.140000000014,160225.14,208392.71451615446
2014-01-30,161477.1,547.140000000014,162024.24000000002,210740.68563732342
2014-01-31,160433.1,547.140000000014,160980.24000000002,209378.18113479417
2014-02-03,156770.1,547.140000000014,157317.24000000002,204597.66964747175
2014-02-04,157968.0,547.140000000014,158515.14,206161.02610683936
2014-02-05,157647.6,547.140000000014,158194.74000000002,205742.87817330455
2014-02-06,159608.7,547.140000000014,160155.84000000003,208302.2724069349
2014-02-07,161731.8,547.140000000014,162278.94,211073.0897530267
2014-02-10,161985.6,547.140000000014,162532.74000000002,211404.31929588295
2014-02-11,163777.5,547.140000000014,164324.64,213742.89383427583
2014-02-12,163733.4,547.140000000014,164280.54,213685.33976477245
2014-02-13,164684.69999999998,547.140000000014,165231.84,214926.86326405988
2014-02-14,165476.7,547.140000000014,166023.84000000003,215960.4873694269
2014-02-18,165668.4,547.140000000014,166215.54,216210.6713858396
2014-02-19,164587.5,547.140000000014,165134.64,214800.00939658302
2014-02-20,165580.2,547.140000000014,166127.34000000003,216095.5632468328
2014-02-21,165262.5,547.140000000014,165809.64,215680.939031839
2014-02-24,166284.9,547.140000000014,166832.04,217015.25378604
2014-02-25,166060.8,547.140000000014,166607.94,216722.78514713503
2014-02-26,166064.4,547.140000000014,166611.54,216727.48343852308
2014-02-27,166886.1,547.140000000014,167433.24000000002,217799.86844784132
2014-02-28,167350.5,547.140000000014,167897.64,218405.94803689743
2014-03-03,166115.7,547.140000000014,166662.84000000003,216794.4340908025
2014-03-04,168651.9,547.140000000014,169199.04,220104.38037367095
2014-03-05,168642.9,547.140000000014,169190.04,220092.63464520086
2014-03-06,168932.7,547.140000000014,169479.84000000003,220470.84710193746
2014-03-07,169023.6,547.140000000014,169570.74000000002,220589.47895948528
2014-03-10,168945.30000000002,547.140000000014,169492.44000000003,220487.2911217956
2014-03-11,168086.7,547.140000000014,168633.84000000003,219366.74862575
2014-03-12,168138.0,547.140000000014,168685.14,219433.69927802947
2014-03-13,166170.6,547.140000000014,166717.74000000002,216866.08303447
2014-03-14,165701.7,547.140000000014,166248.84000000003,216254.13058117888
2014-03-17,167294.69999999998,547.140000000014,167841.84,218333.12452038296
2014-03-18,168502.5,547.140000000014,169049.64,219909.40128106764
2014-03-19,167469.3,547.140000000014,168016.44,218560.99165270248
2014-03-20,168480.9,547.140000000014,169028.04,219881.21153273946
2014-03-21,167986.8,547.140000000014,168533.94,219236.37103973207
2014-03-24,167169.6,547.140000000014,167716.74000000002,218169.85889464885
2014-03-25,167905.8,547.140000000014,168452.94,219130.65948350134
2014-03-26,166730.4,547.140000000014,167277.54,217596.66734530893
2014-03-27,166413.6,547.140000000014,166960.74000000002,217183.21770316214
2014-03-28,167185.8,547.140000000014,167732.94,218191.00120589498
2014-03-31,168510.6,547.140000000014,169057.74000000002,219919.97243669073
2014-04-01,169696.8,547.140000000014,170243.94,221468.05944904726
2014-04-02,170181.0,547.140000000014,170728.14,222099.97964073755
2014-04-03,169989.3,547.140000000014,170536.44,221849.79562432485
2014-04-04,167858.1,547.140000000014,168405.24000000002,219068.40712260996
2014-04-07,166053.6,547.140000000014,166600.74000000002,216713.388564359
2014-04-08,166676.4,547.140000000014,167223.54,217526.19297448848
2014-04-09,168496.2,547.140000000014,169043.34000000003,219901.17927113862
2014-04-10,164977.19999999998,547.140000000014,165524.34,215308.59943933744
2014-04-11,163412.1,547.140000000014,163959.24000000002,213266.01725839058
2014-04-14,164754.9,547.140000000014,165302.04,215018.47994612646
2014-04-15,165868.2,547.140000000014,166415.34000000003,216471.42655787533
2014-04-16,167607.9,547.140000000014,168155.04,218741.8758711417
2014-04-17,167836.5,547.140000000014,168383.64,219040.21737428172
2014-04-21,168470.1,547.140000000014,169017.24000000002,219867.11665857534
2014-04-22,169159.5,547.140000000014,169706.64,220766.8394593834
2014-04-23,168785.1,547.140000000014,169332.24000000002,220278.2171550281
2014-04-24,169074.9,547.140000000014,169622.04,220656.42961176462
2014-04-25,167706.0,547.140000000014,168253.14,218869.9043114655
2014-04-28,168248.7,547.140000000014,168795.84000000003,219578.1717382113
2014-04-29,169049.69999999998,547.140000000014,169596.84,220623.54157204836
2014-04-30,169555.5,547.140000000014,170102.64,221283.65151206683
2014-05-01,169531.2,547.140000000014,170078.34000000003,221251.93804519763
2014-05-02,169302.6,547.140000000014,169849.74000000002,220953.5965420576
2014-05-05,169619.4,547.140000000014,170166.54,221367.0461842044
2014-05-06,168094.8,547.140000000014,168641.94,219377.3197813729
2014-05-07,169038.9,547.140000000014,169586.04,220609.44669788427
2014-05-08,168806.7,547.140000000014,169353.84000000003,220306.40690335623
2014-05-09,169063.2,547.140000000014,169610.34000000003,220641.1601647535
2014-05-12,170698.5,547.140000000014,171245.64,222775.35902776697
2014-05-13,170770.5,547.140000000014,171317.64,222869.32485552758
2014-05-14,169967.7,547.140000000014,170514.84000000003,221821.60587599647
2014-05-15,168376.5,547.140000000014,168923.64,219744.96108248635
2014-05-16,169007.4,547.140000000014,169554.54,220568.3366482389
2014-05-19,169657.19999999998,547.140000000014,170204.34,221416.37824377866
2014-05-20,168554.69999999998,547.140000000014,169101.84,219977.5265061939
2014-05-21,169922.7,547.140000000014,170469.84000000003,221762.87723364605
2014-05-22,170324.1,547.140000000014,170871.24000000002,222286.7367234116
2014-05-23,171047.7,547.140000000014,171594.84000000003,223231.09329240597
2014-05-27,172071.9,547.140000000014,172619.04,224567.75719230107
2014-05-28,171880.2,547.140000000014,172427.34000000003,224317.57317588836
2014-05-29,172802.7,547.140000000014,173349.84000000003,225521.51034407155
2014-05-30,173121.3,547.140000000014,173668.44,225937.30913191233
2014-06-02,173247.3,547.140000000014,173794.44,226101.74933049348
2014-06-03,173181.6,547.140000000014,173728.74000000002,226016.00551266188
2014-06-04,173509.2,547.140000000014,174056.34000000003,226443.5500289728
2014-06-05,174641.4,547.140000000014,175188.54,227921.16267050884
2014-06-06,175449.6,547.140000000014,175996.74000000002,228975.929087122
2014-06-09,175614.3,547.140000000014,176161.44,229190.87591812445
2014-06-10,175571.1,547.140000000014,176118.24000000002,229134.49642146807
2014-06-11,174950.1,547.140000000014,175497.24000000002,228324.04115703257
2014-06-12,173709.9,547.140000000014,174257.04,226705.47977385556
2014-06-13,174254.4,547.140000000014,174801.54,227416.0963462954
2014-06-16,174400.2,547.140000000014,174947.34000000003,227606.3771475107
2014-06-17,174779.1,547.140000000014,175326.24000000002,228100.87231610104
2014-06-18,176128.2,547.140000000014,176675.34000000003,229861.557013766
2014-06-19,176353.2,547.140000000014,176900.34000000003,230155.20022551803
2014-06-20,176658.3,547.140000000014,177205.44,230553.3804206537
2014-06-23,176634.9,547.140000000014,177182.04,230522.8415266315
2014-06-24,175498.2,547.140000000014,176045.34000000003,229039.35602086043
2014-06-25,176357.7,547.140000000014,176904.84000000003,230161.07308975304
2014-06-26,176149.8,547.140000000014,176696.94,229889.7467620942
2014-06-27,176486.4,547.140000000014,177033.54,230329.0370068752
2014-06-30,176420.7,547.140000000014,176967.84000000003,230243.29318904362
2014-07-01,177598.8,547.140000000014,178145.94,231780.80904577707
2014-07-02,177715.8,547.140000000014,178262.94,231933.50351588812
2014-07-03,178689.6,547.140000000014,179236.74000000002,233204.39133635076
2014-07-07,177988.5,547.140000000014,178535.64,232289.39908853156
2014-07-08,176733.9,547.140000000014,177281.04,230652.04453980242
2014-07-09,177554.69999999998,547.140000000014,178101.84,231723.2549762737
2014-07-10,176821.2,547.140000000014,177368.34000000003,230765.97810596222
2014-07-11,177081.3,547.140000000014,177628.44,231105.4296587475
2014-07-14,177939.0,547.140000000014,178486.14,232224.7975819461
2014-07-15,177595.2,547.140000000014,178142.34000000003,231776.11075438905
2014-07-16,178341.3,547.140000000014,178888.44,232749.83164455864
2014-07-17,176230.8,547.140000000014,176777.94,229995.45831832493
2014-07-18,178039.8,547.140000000014,178586.94,232356.34974081098
2014-07-21,177626.7,547.140000000014,178173.84000000003,231817.22080403432
2014-07-22,178517.7,547.140000000014,179064.84000000003,232980.0479225722
2014-07-23,178830.9,547.140000000014,179378.04,233388.79927333098
2014-07-24,178918.2,547.140000000014,179465.34000000003,233502.73283949075
2014-07-25,178050.6,547.140000000014,178597.74000000002,232370.44461497504
2014-07-28,178101.9,547.140000000014,178649.04,232437.39526725453
2014-07-29,177295.5,547.140000000014,177842.64,231384.97799633536
2014-07-30,177306.3,547.140000000014,177853.44,231399.07287049943
2014-07-31,173760.30000000002,547.140000000014,174307.44000000003,226771.25585328802
2014-08-01,173263.5,547.140000000014,173810.64,226122.89164173964
2014-08-04,174509.1,547.140000000014,175056.24000000002,227748.5004619987
2014-08-05,172818.9,547.140000000014,173366.04,225542.6526553177
2014-08-06,172821.6,547.140000000014,173368.74000000002,225546.17637385873
2014-08-07,171861.3,547.140000000014,172408.44,224292.90714610124
2014-08-08,173843.1,547.140000000014,174390.24000000002,226879.3165552128
2014-08-11,174322.80000000002,547.140000000014,174869.94000000003,227505.36388266808
2014-08-12,174037.5,547.140000000014,174584.64,227133.02429016653
2014-08-13,175204.8,547.140000000014,175751.94,228656.44527273587
2014-08-14,175966.2,547.140000000014,176513.34000000003,229650.13390130465
2014-08-15,175955.4,547.140000000014,176502.54,229636.03902714056
2014-08-18,177456.6,547.140000000014,178003.74000000002,231595.22653594989
2014-08-19,178344.0,547.140000000014,178891.14,232753.35536309972
2014-08-20,178785.9,547.140000000014,179333.04,233330.07063098066
2014-08-21,179313.3,547.140000000014,179860.44,234018.37031932734
2014-08-22,178956.0,547.140000000014,179503.14,233552.0648990652
2014-08-25,179812.80000000002,547.140000000014,180359.94000000003,234670.25824941677
2014-08-26,180001.8,547.140000000014,180548.94,234916.91854728846
2014-08-27,180010.8,547.140000000014,180557.94,234928.66427575852
2014-08-28,179706.6,547.140000000014,180253.74000000002,234531.65865346984
2014-08-29,180303.3,547.140000000014,180850.44,235310.40045103614
2014-09-02,180205.2,547.140000000014,180752.34000000003,235182.37201071228
2014-09-03,180064.8,547.140000000014,180611.94,234999.13864657906
2014-09-04,179788.5,547.140000000014,180335.64,234638.54478254763
2014-09-05,180693.9,547.140000000014,181241.04,235820.16506663765
2014-09-08,180138.6,547.140000000014,180685.74000000002,235095.45362003372
2014-09-09,178959.6,547.140000000014,179506.74000000002,233556.76319045326
2014-09-10,179612.1,547.140000000014,180159.24000000002,234408.32850453406
2014-09-11,179770.5,547.140000000014,180317.64,234615.05332560747
2014-09-12,178698.6,547.140000000014,179245.74000000002,233216.13706482097
2014-09-15,178571.7,547.140000000014,179118.84000000003,233050.5222933929
2014-09-16,179908.2,547.140000000014,180455.34000000003,234794.76297119973
2014-09-17,180141.3,547.140000000014,180688.44,235098.9773385748
2014-09-18,181022.4,547.140000000014,181569.54,236248.88415579562
2014-09-19,180936.0,547.140000000014,181483.14,236136.12516248287
2014-09-22,179486.1,547.140000000014,180033.24000000002,234243.88830595303
2014-09-23,178449.3,547.140000000014,178996.44,232890.78038619985
2014-09-24,179847.0,547.140000000014,180394.14,234714.8920176032
2014-09-25,176939.1,547.140000000014,177486.24000000002,230919.84714892047
2014-09-26,178456.5,547.140000000014,179003.64,232900.17696897587
2014-09-29,178002.0,547.140000000014,178549.14,232307.01768123684
2014-09-30,177506.1,547.140000000014,178053.24000000002,231659.82804253546
2014-10-01,175154.4,547.140000000014,175701.54,228590.66919330365
2014-10-02,175155.30000000002,547.140000000014,175702.44000000003,228591.84376615065
2014-10-03,177111.0,547.140000000014,177658.14,231144.19056269896
2014-10-06,176833.8,547.140000000014,177380.94,230782.42212582048
2014-10-07,174159.0,547.140000000014,174706.14,227291.59162451277
2014-10-08,177200.1,547.140000000014,177747.24000000002,231260.4732745527
2014-10-09,173538.9,547.140000000014,174086.04,226482.31093292427
2014-10-10,171551.7,547.140000000014,172098.84000000003,223888.85408673066
2014-10-13,168726.6,547.140000000014,169273.74000000002,220201.86991997264
2014-10-14,168993.0,547.140000000014,169540.14,220549.543482687
2014-10-15,167624.1,547.140000000014,168171.24000000002,218763.01818238787
2014-10-16,167648.4,547.140000000014,168195.54,218794.7316492571
2014-10-17,169808.4,547.140000000014,170355.54,221613.70648207626
2014-10-20,171360.9,547.140000000014,171908.04,223639.844643165
2014-10-21,174715.2,547.140000000014,175262.34000000003,228017.47764396374
2014-10-22,173439.9,547.140000000014,173987.04,226353.1079197534
2014-10-23,175573.8,547.140000000014,176120.94,229138.02014000932
2014-10-24,176812.19999999998,547.140000000014,177359.34,230754.23237749227
2014-10-27,176546.7,547.140000000014,177093.84000000003,230407.73338762493
2014-10-28,178654.5,547.140000000014,179201.64,233158.58299531759
2014-10-29,178407.0,547.140000000014,178954.14,232835.5754623904
2014-10-30,179518.5,547.140000000014,180065.64,234286.17292844524
2014-10-31,181624.5,547.140000000014,182171.64,237034.6733904439
2014-11-03,181602.9,547.140000000014,182150.04,237006.48364211572
2014-11-04,181089.0,547.140000000014,181636.14,236335.80254647415
2014-11-05,182121.3,547.140000000014,182668.44,237683.03760199228
2014-11-06,182808.9,547.140000000014,183356.04,238580.41125710637
2014-11-07,182872.80000000002,547.140000000014,183419.94000000003,238663.80592924394
2014-11-10,183443.4,547.140000000014,183990.54,239408.48511424699
2014-11-11,183571.2,547.140000000014,184118.34000000003,239575.27445852215
2014-11-12,183442.5,547.140000000014,183989.64,239407.31054140002
2014-11-13,183539.69999999998,547.140000000014,184086.84,239534.16440887688
2014-11-14,183583.8,547.140000000014,184130.94,239591.7184783803
2014-11-17,183718.8,547.140000000014,184265.94,239767.9044054315
2014-11-18,184662.00000000003,547.140000000014,185209.14000000004,240998.8567490959
2014-11-19,184384.8,547.140000000014,184931.94,240637.0883122174
2014-11-20,184747.5,547.140000000014,185294.64,241110.44116956164
2014-11-21,185715.0,547.140000000014,186262.14,242373.10698009518
2014-11-24,186246.9,547.140000000014,186794.04,243067.27953267688
2014-11-25,186032.7,547.140000000014,186579.84000000003,242787.73119508903
2014-11-26,186554.69999999998,547.140000000014,187101.84,243468.9834463536
2014-11-28,186080.4,547.140000000014,186627.54,242849.9835559804
2014-12-01,184809.6,547.140000000014,185356.74000000002,241191.48669600516
2014-12-02,185989.50000000003,547.140000000014,186536.64000000004,242731.3516984326
2014-12-03,186689.69999999998,547.140000000014,187236.84,243645.1693734048
2014-12-04,186472.80000000002,547.140000000014,187019.94000000003,243362.09731727588
2014-12-05,186783.3,547.140000000014,187330.44,243767.3249494936
2014-12-08,185427.9,547.140000000014,185975.04,241998.4182418996
2014-12-09,185383.80000000002,547.140000000014,185930.94000000003,241940.86417239622
2014-12-10,182352.6,547.140000000014,182899.74000000002,237984.90282367336
2014-12-11,183179.69999999998,547.140000000014,183726.84,239064.33527007367
2014-12-12,180209.69999999998,547.140000000014,180756.84,235188.24487494738
2014-12-15,179066.7,547.140000000014,179613.84000000003,233696.53735924728
2014-12-16,177546.6,547.140000000014,178093.74000000002,231712.6838206508
2014-12-17,181160.1,547.140000000014,181707.24000000002,236428.59380138785
2014-12-18,185510.7,547.140000000014,186057.84000000003,242106.4789438244
2014-12-19,186358.5,547.140000000014,186905.64,243212.92656570591
2014-12-22,187068.6,547.140000000014,187615.74000000002,244139.6645419952
2014-12-23,187395.30000000002,547.140000000014,187942.44000000003,244566.0344854591
2014-12-24,187369.2,547.140000000014,187916.34000000003,244531.97187289587
2014-12-26,187989.3,547.140000000014,188536.44,245341.25256448437
2014-12-29,188151.30000000002,547.140000000014,188698.44000000003,245552.6756769458
2014-12-30,187231.5,547.140000000014,187778.64,244352.2622273036
2014-12-31,185301.0,547.140000000014,185848.14,241832.80347047152
2015-01-02,185237.99999999997,547.140000000014,185785.13999999998,241750.58337118092
2015-01-05,181852.19999999998,547.140000000014,182399.34,237331.84032073693
2015-01-06,180234.9,547.140000000014,180782.04,235221.13291466358
2015-01-07,182331.0,547.140000000014,182878.14,237956.71307534518
2015-01-08,185592.59999999998,547.140000000014,186139.74,242213.36507290206
2015-01-09,184032.9,547.140000000014,184580.04,240177.83032903727
2015-01-12,182543.4,547.140000000014,183090.54,238233.9122672391
2015-01-13,182072.7,547.140000000014,182619.84000000003,237619.61066825394
2015-01-14,181014.3,547.140000000014,181561.44,236238.31300017255
2015-01-15,179340.30000000002,547.140000000014,179887.44000000003,234053.6075047377
2015-01-16,181747.80000000002,547.140000000014,182294.94000000003,237195.58987048402
2015-01-20,182029.5,547.140000000014,182576.64,237563.2311715975
2015-01-21,182890.8,547.140000000014,183437.94,238687.2973861841
2015-01-22,185683.5,547.140000000014,186230.64,242331.99693044985
2015-01-23,184663.80000000002,547.140000000014,185210.94000000003,241001.20589478983
2015-01-26,185138.1,547.140000000014,185685.24000000002,241620.20578516304
2015-01-27,182659.5,547.140000000014,183206.64,238385.43216450306
2015-01-28,180194.4,547.140000000014,180741.54,235168.27713654825
2015-01-29,181912.5,547.140000000014,182459.64,237410.53670148648
2015-01-30,179549.1,547.140000000014,180096.24000000002,234326.10840524355
2015-02-02,181876.5,547.140000000014,182423.64,237363.55378760616
2015-02-03,184502.7,547.140000000014,185049.84000000003,240790.95735517546
2015-02-04,183735.9,547.140000000014,184283.04,239790.22128952466
2015-02-05,185626.8,547.140000000014,186173.94,242257.99884108838
2015-02-06,184992.3,547.140000000014,185539.44,241429.92498394774
2015-02-09,184206.6,547.140000000014,184753.74000000002,240404.52288850982
2015-02-10,186173.1,547.140000000014,186720.24000000002,242970.96455922225
2015-02-11,186167.7,547.140000000014,186714.84000000003,242963.9171221402
2015-02-12,187963.2,547.140000000014,188510.34000000003,245307.1899519211
2015-02-13,188729.09999999998,547.140000000014,189276.24,246306.75144472482
2015-02-17,189030.6,547.140000000014,189577.74000000002,246700.23334847257
2015-02-18,188971.19999999998,547.140000000014,189518.34,246622.71154057002
2015-02-19,188770.49999999997,547.140000000014,189317.63999999998,246360.78179568722
2015-02-20,189927.00000000003,547.140000000014,190474.14000000004,247870.10790409253
2015-02-23,189869.4,547.140000000014,190416.54,247794.93524188397
2015-02-24,190393.2,547.140000000014,190940.34000000003,248478.53663884263
2015-02-25,190247.40000000002,547.140000000014,190794.54000000004,248288.25583762734
2015-02-26,189966.59999999998,547.140000000014,190513.74,247921.7891093608
2015-02-27,189405.0,547.140000000014,189952.14,247188.85565282786
2015-03-02,190565.09999999998,547.140000000014,191112.24,248702.88005262113
2015-03-03,189700.2,547.140000000014,190247.34000000003,247574.1155466465
2015-03-04,188867.7,547.140000000014,189414.84000000003,246487.63566316414
2015-03-05,189093.6,547.140000000014,189640.74000000002,246782.4534477631
2015-03-06,186413.40000000002,547.140000000014,186960.54000000004,243284.5755093734
2015-03-09,187148.69999999998,547.140000000014,187695.84,244244.20152537883
2015-03-10,183974.4,547.140000000014,184521.54,240101.48309398172
2015-03-11,183621.6,547.140000000014,184168.74000000002,239641.0505379546
2015-03-12,185935.49999999997,547.140000000014,186482.63999999998,242660.87732761208
2015-03-13,184806.0,547.140000000014,185353.14,241186.78840461708
2015-03-16,187307.1,547.140000000014,187854.24000000002,244450.92634645224
2015-03-17,186685.2,547.140000000014,187232.34000000003,243639.29650916974
2015-03-18,188955.0,547.140000000014,189502.14,246601.56922932382
2015-03-19,188034.3,547.140000000014,188581.44,245399.98120683467
2015-03-20,189729.0,547.140000000014,190276.14,247611.70187775066
2015-03-23,189397.80000000002,547.140000000014,189944.94000000003,247179.45907005176
2015-03-24,188235.0,547.140000000014,188782.14,245661.91095171747
2015-03-25,185494.50000000003,547.140000000014,186041.64000000004,242085.33663257823
2015-03-26,185053.5,547.140000000014,185600.64,241509.79593754432
2015-03-27,185491.8,547.140000000014,186038.94,242081.8129140372
2015-03-30,187761.59999999998,547.140000000014,188308.74,245044.08563419126
2015-03-31,186110.09999999998,547.140000000014,186657.24,242888.74445993165
2015-04-01,185372.1,547.140000000014,185919.24000000002,241925.59472538513
2015-04-02,186026.4,547.140000000014,186573.54,242779.50918515993
2015-04-06,187255.8,547.140000000014,187802.94,244383.9756941728
2015-04-07,186869.69999999998,547.140000000014,187416.84,243880.0839428064
2015-04-08,187371.0,547.140000000014,187918.14,244534.32101858984
2015-04-09,188206.19999999998,547.140000000014,188753.34,245624.32462061322
2015-04-10,189185.4,547.140000000014,189732.54,246902.2598781579
2015-04-13,188318.69999999998,547.140000000014,188865.84,245771.14622648922
